Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,CTR %,Conv Rate %
MX - Shops,Shops_Wholesalers_Pet Shop_Phrase,133,22,63.1,0,2.87,,16.54,0.0
MX - Shops,Shops_Wholesalers_Gifts_Phrase,210,25,62.81,0,2.51,,11.9,0.0
MX - Janitorial,Suppliers_Phrase,1017,75,62.8,0,0.84,,7.37,0.0
MX - Food,Products_Machines_Phrase,546,39,62.53,0,1.6,,7.14,0.0
MX - Generic AMZ,Generic_Bulk_Buy_Broad,93,27,61.58,0,2.28,,29.03,0.0
MX - Celebrations,Products_Phrase,169,24,60.9,0,2.54,,14.2,0.0
MX - Shops,Shops_Furniture_Phrase,528,58,60.69,0,1.05,,10.98,0.0
MX - Beauty,Makeup_Distributors_Exact,166,29,59.38,1,2.05,59.38,17.47,3.45
MX - Apparel,Clothing_Exact,331,53,58.73,2,1.11,29.37,16.01,3.77
MX - Product AMZ,Office_Office Organization_Wholesalers_Exact,406,26,58.04,0,2.23,,6.4,0.0
MX - Automotive,Generic_Phrase,444,28,57.49,0,2.05,,6.31,0.0
MX - Food,Drinks_Suppliers_Phrase,313,30,56.61,1,1.89,56.61,9.58,3.33
MX - Janitorial,Soap_Wholesale_Phrase,243,37,51.96,0,1.4,,15.23,0.0
MX - Industrial,Clothing_Phrase,425,37,51.34,0,1.39,,8.71,0.0
MX - Hospitality,Generic_Phrase,333,23,51.23,0,2.23,,6.91,0.0
MX - Generic,B2B_Suppliers_Phrase,433,14,50.78,0,3.63,,3.23,0.0
MX - Shops,Shops_Suppliers_Toys Shop_Phrase,360,45,49.39,0,1.1,,12.5,0.0
MX - Shops,Shops_Wholesalers_Clothing_Exact,266,49,49.11,0,1.0,,18.42,0.0
MX - Food,Clothing_Restaurant_Phrase,298,24,48.48,0,2.02,,8.05,0.0
MX - Generic,Wholesales_Products_Exact,233,34,48.33,0,1.42,,14.59,0.0
MX - Apparel,Tops_Wholesales_Exact,121,23,46.16,0,2.01,,19.01,0.0
MX - Automotive,Suppliers_Phrase,285,36,46.13,0,1.28,,12.63,0.0
MX - Generic,Suppliers_Enterprises_Exact,97,16,44.58,0,2.79,,16.49,0.0
MX - Shops,Shops_Wholesales_Clothing_Phrase,173,27,44.09,0,1.63,,15.61,0.0
MX - Crafts,Products_Phrase,467,33,43.75,0,1.33,,7.07,0.0
MX - Generic,Enterprises_Phrase,324,23,42.19,1,1.83,42.19,7.1,4.35
MX - Janitorial,Wholesalers_Exact,264,28,41.65,0,1.49,,10.61,0.0
MX - Crafts,Fixtures_Procurement_Phrase,316,20,41.39,1,2.07,41.39,6.33,5.0
MX - Office,Office Organization_Distributors_Exact,228,26,41.25,0,1.59,,11.4,0.0
MX - Automotive,Supply_Phrase,137,31,40.88,2,1.32,20.44,22.63,6.45
MX - Office,Products_Exact,342,22,40.61,0,1.85,,6.43,0.0
MX - Apparel,Accessories_Wholesales_Phrase,238,32,40.02,0,1.25,,13.45,0.0
MX - Office,Office Supplies_Wholesalers_Exact,133,23,39.59,0,1.72,,17.29,0.0
MX - Office,Office Supplies_Distributors_Phrase,170,12,38.45,0,3.2,,7.06,0.0
MX - Hospitality,Suppliers_Phrase,187,16,37.45,0,2.34,,8.56,0.0
MX - Crafts,Garden_Phrase,211,23,37.09,0,1.61,,10.9,0.0
MX - Janitorial,Odour_Wholesale_Phrase,116,24,36.97,0,1.54,,20.69,0.0
MX - Crafts,Professional Tools_Sellers_Phrase,284,27,36.9,0,1.37,,9.51,0.0
MX - Food,Plates_Wholesale_Phrase,229,31,36.03,0,1.16,,13.54,0.0
MX - Beauty,Products_Cosmetics_Phrase,509,48,35.12,0,0.73,,9.43,0.0
MX - Generic AMZ,Generic_Suppliers_Products_Broad,100,13,34.97,1,2.69,34.97,13.0,7.69
MX - Beauty,Fragrance_Distributors_Phrase,102,16,34.13,2,2.13,17.07,15.69,12.5
MX - Electronics,Computers_Phrase,137,14,33.92,0,2.42,,10.22,0.0
MX - Janitorial,Bulk_Phrase,307,26,32.67,0,1.26,,8.47,0.0
MX - Beauty,Generic_Hair_Phrase,359,29,31.59,0,1.09,,8.08,0.0
MX - Generic,B2B_Marketplace_Phrase,90,6,31.03,0,5.17,,6.67,0.0
MX - Food,Wholesales_Food_Phrase,125,18,30.93,0,1.72,,14.4,0.0
MX - Janitorial,Tools_Wholesale_Phrase,264,27,30.7,1,1.14,30.7,10.23,3.7
MX - Crafts,Professional Tools_Supplier_Phrase,107,10,30.61,0,3.06,,9.35,0.0
MX - Janitorial,Tools_Supplier_Phrase,216,20,30.49,0,1.52,,9.26,0.0
MX - Apparel,Tops_Wholesales_Phrase,120,13,30.45,1,2.34,30.45,10.83,7.69
MX - Crafts,Professional Tools_Phrase,238,20,29.98,0,1.5,,8.4,0.0
MX - Beauty,Salon & Spa_Wholesale_Phrase,108,17,29.69,0,1.75,,15.74,0.0
MX - Hospitality,Products_Phrase,123,15,29.36,1,1.96,29.36,12.2,6.67
MX - Food,Products_Restaurant_Phrase,227,13,28.25,1,2.17,28.25,5.73,7.69
MX - Crafts,Crafts_Phrase,263,6,26.84,0,4.47,,2.28,0.0
MX - Shops,Shops_Wholesalers_Accessories_Phrase,187,26,26.45,0,1.02,,13.9,0.0
MX - Shops,Shops_Suppliers_Clothing_Phrase,212,24,25.56,0,1.07,,11.32,0.0
MX - Beauty,Furniture_Cosmetics_Phrase,283,19,25.23,0,1.33,,6.71,0.0
MX - Generic,B2B_Shop_Phrase,229,8,25.17,0,3.15,,3.49,0.0
MX - Generic,Wholesales_Purchasing_Phrase,186,25,24.98,2,1.0,12.49,13.44,8.0
MX - Product AMZ,Office_Office Organization_Distributors_Exact,250,11,24.81,0,2.26,,4.4,0.0
MX - Electronics,Computers_Procurement_Phrase,95,12,24.51,0,2.04,,12.63,0.0
MX - Apparel,Accessories_Distributor_Exact,116,29,24.5,0,0.84,,25.0,0.0
MX - Office,Educational Supplies_Wholesalers_Phrase,96,8,23.78,0,2.97,,8.33,0.0
MX - Janitorial,Purchasing_Supplies_Exact,498,11,23.61,0,2.15,,2.21,0.0
MX - Beauty,Skin Care_Supplier_Exact,52,14,22.96,1,1.64,22.96,26.92,7.14
MX - Generic,Core_Enterprises_Phrase,138,6,22.74,0,3.79,,4.35,0.0
MX - Office,Paper_Wholesale_Phrase,104,14,21.27,0,1.52,,13.46,0.0
MX - Beauty,Fragrance_Wholesale_Exact,114,24,20.71,0,0.86,,21.05,0.0
MX - Generic AMZ,Generic_Wholesales_Purchasing_Exact,50,27,20.47,6,0.76,3.41,54.0,22.22
MX - Automotive,Tools_Phrase,94,16,20.43,0,1.28,,17.02,0.0
MX - Shops,Shops_Distributors_Florist_Phrase,86,10,20.41,0,2.04,,11.63,0.0
MX - Crafts,Garden_Supplier_Phrase,118,13,20.21,0,1.55,,11.02,0.0
MX - Beauty,Wholesalers_Cosmetics_Exact,112,15,20.01,1,1.33,20.01,13.39,6.67
MX - Janitorial,Floor Care_Phrase,393,20,19.75,0,0.99,,5.09,0.0
MX - Generic AMZ,Generic_Enterprises_Products_Broad,55,8,19.26,0,2.41,,14.55,0.0
MX - Generic AMZ,Generic_Suppliers_Exact,56,6,18.78,0,3.13,,10.71,0.0
MX - Hospitality,Furniture_Phrase,36,4,18.66,0,4.67,,11.11,0.0
MX - Crafts,Professional Tools_Bulk_Phrase,48,8,18.6,0,2.33,,16.67,0.0
MX - Beauty,Furniture_Hair_Exact,203,13,18.56,0,1.43,,6.4,0.0
MX - Generic,Purchasing_Commercial Customers_Phrase,187,4,17.13,0,4.28,,2.14,0.0
MX - Generic,B2B_Products_Phrase,57,7,16.98,0,2.43,,12.28,0.0
MX - Food,Condiments_Suppliers_Phrase,107,12,16.64,1,1.39,16.64,11.21,8.33
MX - Automotive,Cleaning_Phrase,92,13,16.62,0,1.28,,14.13,0.0
MX - Office,Office Furniture_Distributors_Phrase,90,7,16.24,0,2.32,,7.78,0.0
MX - Shops,Shops_Wholesalers_Toys Shop_Phrase,192,20,15.99,0,0.8,,10.42,0.0
MX - Shops,Shops_Wholesales_Electronics_Exact,81,13,15.61,0,1.2,,16.05,0.0
MX - Automotive,Performance Accessories_Phrase,101,12,15.45,0,1.29,,11.88,0.0
MX - Automotive,Car Care_Wholesale_Exact,42,9,15.09,1,1.68,15.09,21.43,11.11
MX - Janitorial,Waste_Supplier_Phrase,130,14,14.15,0,1.01,,10.77,0.0
MX - Office,Generic_Order_Exact,127,6,13.89,0,2.32,,4.72,0.0
MX - Automotive,Exterior Accessories_Wholesale_Exact,55,8,13.49,0,1.69,,14.55,0.0
MX - Janitorial,Paper_Phrase,189,14,13.29,0,0.95,,7.41,0.0
MX - Hospitality,Products_Exact,79,7,12.38,1,1.77,12.38,8.86,14.29
MX - Janitorial,Sellers_Supplies_Phrase,261,9,12.34,0,1.37,,3.45,0.0
MX - Crafts,Tools_Plumbers_Phrase,101,8,12.08,0,1.51,,7.92,0.0
MX - Janitorial,Odour_Distributor_Phrase,33,8,11.59,0,1.45,,24.24,0.0
MX - Automotive,Exterior Accessories_Wholesale_Phrase,61,9,11.57,0,1.29,,14.75,0.0
MX - Medical,Gloves_Suppliers_Phrase,66,7,11.51,0,1.64,,10.61,0.0
MX - Pets,Apparel_Wholesales_Exact,33,5,11.03,0,2.21,,15.15,0.0
MX - Office,Trimmers_Phrase,114,4,10.73,0,2.68,,3.51,0.0
MX - Office,Office Organization_Procurement_Exact,104,12,10.18,0,0.85,,11.54,0.0
MX - Beauty,Skin Care_Wholesale_Exact,17,4,10.0,0,2.5,,23.53,0.0
MX - Generic AMZ,Generic_Purchasing_Enterprises_Exact,78,31,9.37,1,0.3,9.37,39.74,3.23
MX - Electronics,Televisions_Phrase,86,3,9.14,0,3.05,,3.49,0.0
MX - Janitorial,Detergent_Distributor_Phrase,45,7,8.96,0,1.28,,15.56,0.0
MX - Office,Tape_Distributors_Phrase,46,4,8.75,0,2.19,,8.7,0.0
MX - Office,Mail_Distributors_Phrase,75,3,8.54,0,2.85,,4.0,0.0
MX - Generic,Enterprises_Exact,18,3,8.33,0,2.78,,16.67,0.0
MX - Beauty,Furniture_Cosmetics_Exact,95,8,8.16,0,1.02,,8.42,0.0
MX - Brand Exact,Prime_Exact,47,19,8.1,0,0.43,,40.43,0.0
MX - Generic AMZ,Generic_Bulk_Exact,83,16,7.99,2,0.5,4.0,19.28,12.5
MX - Crafts,Tools_Carpenters_Phrase,69,12,7.82,0,0.65,,17.39,0.0
MX - Shops,Shops_Distributors_Gifts_Phrase,22,4,7.58,0,1.9,,18.18,0.0
MX - Janitorial,Supply_Exact,336,6,7.14,0,1.19,,1.79,0.0
MX - Apparel,Tops Men_Wholesales_Phrase,26,6,7.13,0,1.19,,23.08,0.0
MX - Generic,Bulk_Suppliers_Exact,19,4,6.64,0,1.66,,21.05,0.0
MX - Office,Office Supplies_Wholesale_Exact,11,2,6.33,0,3.17,,18.18,0.0
MX - Shops,Shops_Wholesales_Gifts_Exact,35,3,6.23,0,2.08,,8.57,0.0
MX - Beauty,Generic_Hair_Exact,23,2,6.18,0,3.09,,8.7,0.0
MX - Product AMZ,Office_Office Organization_Procurement_Exact,37,5,6.02,0,1.2,,13.51,0.0
MX - Janitorial,Distributors_Exact,51,4,5.94,0,1.49,,7.84,0.0
MX - Generic,Catalog_Products_Phrase,30,2,5.65,0,2.83,,6.67,0.0
MX - Beauty,Skin Care_Supplier_Phrase,34,6,5.49,0,0.92,,17.65,0.0
MX - Generic,Distributors_Enterprises_Exact,51,1,5.38,0,5.38,,1.96,0.0
MX - Food,Deco_Restaurant_Phrase,34,6,5.22,0,0.87,,17.65,0.0
MX - Brand Exact,Login_Exact,31,14,5.13,0,0.37,,45.16,0.0
MX - Beauty,Supplies_Hair_Phrase,49,7,4.84,0,0.69,,14.29,0.0
MX - Food,Food_Suppliers_Exact,14,2,4.77,0,2.38,,14.29,0.0
MX - Janitorial,Tools_Distributor_Phrase,21,2,4.74,0,2.37,,9.52,0.0
MX - Beauty,Skin Care_Distributors_Exact,7,2,4.59,0,2.3,,28.57,0.0
MX - Food,Kitchen Tools_Wholesalers_Exact,17,2,4.44,0,2.22,,11.76,0.0
MX - Beauty,Skin Care_Distributors_Phrase,37,3,4.41,0,1.47,,8.11,0.0
MX - Generic AMZ,Generic_Wholesalers_Exact,11,5,4.38,1,0.88,4.38,45.45,20.0
MX - Beauty,Hair Styling_Supplier_Phrase,26,4,4.05,0,1.01,,15.38,0.0
MX - Apparel,Sportwear_Wholesales_Exact,27,4,4.01,0,1.0,,14.81,0.0
MX - Apparel,Dresses_Wholesales_Phrase,38,4,3.73,0,0.93,,10.53,0.0
MX - Beauty,Selling_Hair_Phrase,59,5,3.64,0,0.73,,8.47,0.0
MX - Electronics,Cell Phones_Wholesale_Exact,7,3,3.54,0,1.18,,42.86,0.0
MX - Electronics,Camera_Exact,14,1,3.47,0,3.47,,7.14,0.0
MX - Celebrations,Bulk_Party_Exact,15,2,3.44,0,1.72,,13.33,0.0
MX - Shops,Shops_Distributors_Toys Shop_Phrase,25,2,3.33,0,1.67,,8.0,0.0
MX - Industrial,Abrasive Products_Phrase,75,5,3.28,0,0.66,,6.67,0.0
MX - Food,Food_Bulk_Exact,2,2,3.26,0,1.63,,100.0,0.0
MX - Beauty,Suppliers_Hair_Phrase,31,5,3.03,0,0.61,,16.13,0.0
MX - Shops,Shops_Wholesales_Books Shop_Phrase,45,5,2.99,0,0.6,,11.11,0.0
MX - Shops,Shops_Distributors_Pet Shop_Phrase,20,2,2.99,0,1.5,,10.0,0.0
MX - Apparel,Underwear Baby_Wholesales_Exact,6,1,2.79,0,2.79,,16.67,0.0
MX - Janitorial,Suppliers_Exact,81,3,2.72,0,0.91,,3.7,0.0
MX - Beauty,Hair Appliances_Supplier_Phrase,9,2,2.61,0,1.31,,22.22,0.0
MX - Automotive,Cleaning_Exact,7,2,2.56,0,1.28,,28.57,0.0
MX - Janitorial,Detergent_Wholesale_Exact,19,3,2.42,0,0.81,,15.79,0.0
MX - Electronics,Camera_Wholesale_Exact,5,1,2.4,0,2.4,,20.0,0.0
MX - Electronics,Computers_Wholesale_Phrase,9,4,2.37,0,0.59,,44.44,0.0
MX - Beauty,Shop_Hair_Phrase,13,2,2.11,0,1.06,,15.38,0.0
MX - Office,Office Organization_Wholesale_Exact,2,1,1.98,0,1.98,,50.0,0.0
MX - Janitorial,Floor Care_Exact,67,2,1.92,0,0.96,,2.99,0.0
MX - Office,Basic Supplies_Wholesalers_Exact,2,1,1.91,1,1.91,1.91,50.0,100.0
MX - Apparel,Eyewear_Wholesales_Phrase,23,2,1.61,0,0.81,,8.7,0.0
MX - Apparel,Underwear Men_Distributor_Exact,5,1,1.54,0,1.54,,20.0,0.0
MX - Office,Office Organization_Wholesalers_Exact,15,2,1.51,0,0.76,,13.33,0.0
MX - Beauty,Suppliers_Hair_Exact,10,2,1.51,0,0.76,,20.0,0.0
MX - Shops,Shops_Suppliers_Books Shop_Phrase,34,1,1.4,0,1.4,,2.94,0.0
MX - Office,Basic Supplies_Wholesale_Phrase,2,1,1.34,0,1.34,,50.0,0.0
MX - Food,Food_Wholesale_Exact,7,2,1.33,0,0.67,,28.57,0.0
MX - Shops,Shops_Suppliers_Books Shop_Exact,7,1,1.32,0,1.32,,14.29,0.0
MX - Beauty,Generic_Cosmetics_Exact,8,1,1.29,0,1.29,,12.5,0.0
MX - Janitorial,Paper_Wholesale_Exact,19,1,1.13,0,1.13,,5.26,0.0
MX - Apparel,Shoes_Distributor_Phrase,5,2,1.06,0,0.53,,40.0,0.0
MX - Food,Plates_Wholesale_Exact,8,1,0.91,0,0.91,,12.5,0.0
MX - Janitorial,Tools_Supplier_Exact,13,1,0.85,0,0.85,,7.69,0.0
MX - Celebrations,Bulk_Party_Phrase,7,1,0.83,0,0.83,,14.29,0.0
MX - Janitorial,Industrial Chemicals_Exact,10,1,0.82,0,0.82,,10.0,0.0
MX - Beauty,Distributors_Cosmetics_Exact,45,1,0.8,0,0.8,,2.22,0.0
MX - Product AMZ,Administration_Company_Phrase,4,1,0.79,0,0.79,,25.0,0.0
MX - Electronics,Cell Phones_Wholesale_Phrase,5,1,0.66,0,0.66,,20.0,0.0
MX - Materials,Materials_Generic_Glass_Phrase,11,1,0.53,0,0.53,,9.09,0.0
MX - Generic AMZ,Generic_Business Clients_Broad,14,3,0.29,1,0.1,0.29,21.43,33.33
